2.451,2.482,2.381,2.253,2.319,2.280,2.184,2.206,2.075,2.159,2.229,2.063,2.354,2.278,2.089,2.477,2.065,2.366,2.066,2.030,2.375,2.484,2.015,2.402,2.466,2.185,2.420,2.089,2.051,2.044
0.805,0.585,0.762,0.544,0.972,0.510,0.572,0.884,0.576,0.938,0.560,0.764,0.889,0.940,0.934,0.982,0.987,0.592,0.974,0.832,0.632,0.802,0.801,0.950,0.633,0.978,0.822,0.934,0.855,0.788
0.804,0.583,0.767,0.542,0.973,0.509,0.569,0.882,0.576,0.943,0.557,0.767,0.894,0.938,0.938,0.984,0.986,0.589,0.971,0.828,0.634,0.798,0.804,0.947,0.631,0.979,0.820,0.935,0.855,0.793
1.599,1.946,1.711,1.659,1.553,1.811,1.937,1.534,1.969,1.813,1.558,1.866,1.802,1.952,1.978,1.842,1.642,1.683,1.869,1.881,1.730,1.648,1.635,1.942,1.610,1.598,1.645,1.876,1.676,1.879
1.598,1.950,1.719,1.657,1.553,1.818,1.934,1.537,1.973,1.816,1.559,1.863,1.804,1.955,1.977,1.847,1.635,1.687,1.875,1.871,1.723,1.644,1.634,1.947,1.608,1.597,1.639,1.876,1.674,1.878
1.595,1.944,1.706,1.665,1.550,1.809,1.929,1.527,1.966,1.820,1.561,1.868,1.802,1.947,1.977,1.843,1.637,1.686,1.873,1.877,1.726,1.651,1.636,1.946,1.607,1.595,1.644,1.875,1.680,1.886
2.454,2.482,2.385,2.232,2.320,2.282,2.197,2.210,2.068,2.163,2.228,2.070,2.361,2.275,2.081,2.478,2.052,2.368,2.079,2.028,2.382,2.492,2.021,2.418,2.454,2.187,2.421,2.081,2.043,2.047
1.601,1.950,1.723,1.657,1.550,1.820,1.930,1.548,1.968,1.812,1.556,1.865,1.800,1.956,1.969,1.854,1.633,1.690,1.880,1.877,1.725,1.638,1.633,1.939,1.613,1.607,1.632,1.870,1.672,1.882
2.456,2.485,2.392,2.226,2.316,2.283,2.201,2.209,2.060,2.158,2.229,2.069,2.369,2.275,2.079,2.478,2.050,2.374,2.081,2.029,2.386,2.495,2.029,2.417,2.455,2.184,2.422,2.074,2.048,2.049
1.592,1.950,1.709,1.669,1.554,1.808,1.941,1.538,1.978,1.804,1.570,1.867,1.818,1.953,1.974,1.844,1.643,1.682,1.868,1.868,1.731,1.646,1.624,1.938,1.612,1.599,1.644,1.877,1.674,1.880
