451.130,435.575,436.012,435.710,425.820,444.681,449.170,445.663,453.633,462.583
449.952,429.785,440.810,435.575,448.055,446.991,441.064,448.681,450.195,448.335
428.898,446.146,439.981,447.947,448.419,447.012,435.852,450.610,437.402,438.129
434.997,435.772,447.124,426.544,451.415,450.089,441.953,438.414,434.414,445.149
448.335,445.787,444.681,429.785,431.129,426.600,448.585,437.523,440.049,448.779
434.090,437.407,431.289,440.505,430.213,445.324,438.762,439.393,437.062,439.197
432.582,446.362,439.695,450.291,441.624,448.055,454.641,440.299,446.677,431.289
438.277,435.704,432.389,433.743,440.744,443.741,448.632,445.429,438.762,446.677
446.677,440.299,448.055,444.226,442.126,440.299,439.981,446.535,426.544,437.402
433.667,434.159,445.507,452.959,446.677,450.047,435.494,453.425,438.391,449.674
