# (10, 50, 20, 0, 2, 0.1)
441.228,439.999,439.233,424.692,433.739,439.646,426.600,432.290,436.160,434.221
432.582,434.221,439.595,426.600,435.575,431.267,441.568,435.575,438.835,426.544
437.838,441.568,425.989,431.267,431.267,431.335,435.439,434.221,434.922,431.289
426.600,424.900,432.121,441.044,437.407,444.773,441.876,434.314,431.267,429.380
437.402,442.202,429.682,431.324,429.907,426.544,426.544,437.816,426.544,436.463
429.918,435.575,435.687,438.202,434.221,429.359,433.903,437.402,429.907,436.905
426.373,431.267,438.295,426.600,433.917,425.820,429.215,437.402,437.407,426.544
429.215,433.129,441.988,426.373,438.135,441.876,426.600,439.552,431.129,427.897
439.673,441.568,446.677,433.667,426.600,432.519,433.397,432.582,426.373,429.785
439.519,431.324,426.544,436.012,425.820,434.090,441.068,434.090,434.221,434.523
435.575,440.090,432.224,424.635,431.289,429.215,431.335,427.135,426.544,427.877
438.706,426.600,426.544,426.600,426.600,435.702,430.334,446.476,437.407,430.949
426.600,434.221,429.937,431.289,434.051,435.434,431.289,426.544,438.873,436.326
432.519,431.005,436.836,446.677,435.575,427.897,447.171,425.649,426.600,429.907
429.785,443.662,431.267,436.012,441.729,436.618,440.870,434.051,442.130,435.160
438.896,435.575,431.289,437.402,441.557,426.600,442.126,437.402,432.920,426.600
431.335,431.267,432.963,433.131,443.862,424.635,441.953,435.762,432.920,438.277
429.215,426.544,431.267,432.586,436.905,429.937,432.586,429.785,424.692,438.095
433.938,440.592,430.949,431.289,434.509,429.225,432.519,433.690,434.829,438.456
433.690,438.706,431.289,445.082,435.575,432.270,431.436,443.467,443.788,438.129
432.218,426.600,437.644,429.682,433.690,431.204,426.544,423.912,445.808,436.905
434.431,442.290,429.682,432.218,427.602,431.289,429.359,426.544,426.544,426.544
432.040,426.544,437.402,435.575,436.905,444.252,426.544,429.201,429.215,441.500
431.267,430.698,430.897,433.551,434.104,434.922,432.313,434.221,429.415,438.945
435.575,437.402,424.692,426.544,435.575,439.038,435.420,427.897,429.225,448.544
426.600,435.006,426.600,437.402,433.728,431.267,437.685,425.820,433.690,436.764
439.493,444.157,437.402,435.006,438.129,426.600,443.756,439.565,431.644,432.389
445.808,431.005,431.436,425.820,434.648,439.661,447.737,435.439,434.621,426.600
438.706,435.575,434.922,435.575,442.602,441.377,431.317,432.218,425.820,432.389
425.820,437.402,425.820,429.380,426.544,442.534,434.829,431.267,432.586,434.751
426.600,434.829,436.905,437.402,441.228,426.373,448.089,433.903,436.295,437.402
429.225,432.389,433.667,433.667,435.575,435.694,435.575,429.785,426.544,428.722
434.221,433.938,432.121,431.289,429.785,438.277,446.299,429.215,434.221,432.438
429.215,438.346,431.899,439.981,438.308,431.289,441.876,426.600,440.299,443.878
426.373,434.221,435.575,434.829,437.551,434.621,431.436,425.820,433.667,432.586
436.408,426.600,437.402,425.649,439.197,429.682,426.600,431.436,426.600,435.704
435.575,437.802,435.575,440.891,426.544,426.544,433.690,431.348,441.381,431.838
436.905,434.221,427.376,438.607,431.664,429.785,436.012,430.334,425.820,436.691
432.389,431.289,429.215,449.767,434.245,433.633,433.690,431.289,437.687,426.600
435.414,426.600,435.575,448.385,434.474,434.922,437.402,433.231,426.373,434.661
447.124,429.937,426.600,424.635,443.895,426.600,437.037,425.649,441.781,444.648
426.600,429.907,425.820,432.749,441.720,437.407,429.785,435.518,436.905,432.662
431.005,426.373,432.121,426.544,441.953,439.074,441.738,441.456,434.829,435.494
439.981,431.267,426.600,427.897,440.676,437.402,433.690,433.690,445.808,426.600
432.389,431.436,435.575,431.436,426.544,432.389,434.997,439.519,437.459,435.575
434.829,435.655,435.439,432.733,438.129,432.389,433.880,434.357,431.436,442.786
426.600,426.544,439.565,426.600,440.072,426.600,426.600,436.836,438.414,426.600
442.045,435.518,429.225,444.150,425.820,425.820,426.600,426.600,429.907,441.241
431.289,432.218,425.820,429.907,431.317,441.953,434.745,430.641,426.600,442.539
426.600,434.051,431.129,444.150,433.667,435.439,431.289,432.848,436.160,432.586
