507.185,463.607,479.873,464.281,481.330,460.799,494.154,464.532,480.919,465.052
469.718,521.620,506.149,463.506,487.233,484.386,460.719,451.781,476.538,521.451
464.972,462.948,491.792,466.106,459.102,504.608,498.489,453.121,470.659,452.651
470.025,511.618,522.674,470.986,471.852,468.168,484.966,490.321,515.592,519.283
463.662,469.134,484.302,455.919,464.088,488.808,494.352,492.908,484.230,474.955
491.052,465.071,481.414,479.671,515.332,462.362,489.961,470.918,500.772,461.237
501.609,476.339,458.228,485.406,481.286,462.963,476.562,473.069,478.857,476.455
472.862,502.379,506.265,475.546,463.267,504.377,494.013,462.351,464.722,464.176
527.399,479.869,483.392,485.398,492.992,477.167,476.581,459.786,464.014,505.794
510.185,486.935,458.783,524.462,502.260,480.130,473.377,477.155,472.234,473.797
464.834,486.876,484.995,467.669,480.321,518.860,494.960,515.661,493.984,461.253
485.758,480.689,469.079,463.341,479.782,506.900,484.060,489.595,463.996,473.450
461.893,466.303,493.994,504.722,473.909,479.022,478.393,451.068,483.178,468.619
480.909,487.959,458.887,463.476,482.026,465.883,462.963,467.602,476.317,495.648
485.576,486.557,490.554,472.489,486.203,484.193,473.328,465.481,470.303,482.142
483.839,469.279,468.438,492.108,498.878,511.235,490.522,485.268,464.597,456.295
479.155,483.447,462.767,490.354,512.989,478.596,460.144,454.507,481.075,474.810
465.966,481.505,490.712,467.006,465.965,472.554,474.375,458.491,462.288,492.059
492.772,520.987,469.608,495.545,478.960,458.946,473.481,489.115,513.794,462.380
459.716,454.352,456.596,500.862,458.377,517.213,453.917,460.613,461.586,464.095
491.903,521.373,496.345,471.408,486.324,454.212,465.276,479.214,526.281,485.784
468.530,509.799,481.161,454.641,453.031,454.434,475.391,493.109,454.919,459.990
461.028,454.813,449.809,456.118,453.923,487.411,459.786,483.598,467.610,468.473
501.497,484.621,482.783,461.203,491.931,478.762,456.193,472.726,505.392,464.425
521.859,467.573,475.595,450.579,472.776,493.836,474.537,457.441,462.142,448.711
473.293,464.377,470.301,481.207,487.091,498.384,488.432,476.355,476.200,481.780
476.657,514.030,462.615,496.451,488.125,475.404,457.121,490.745,471.136,476.101
459.737,478.277,477.201,482.583,466.055,459.271,454.978,475.937,472.871,458.036
516.549,517.736,466.467,475.751,496.484,491.866,494.869,462.306,511.259,471.248
474.903,471.147,463.627,457.083,484.234,463.216,447.326,503.560,470.044,484.346
460.581,456.264,460.102,506.288,474.862,462.652,494.229,477.596,455.324,483.211
454.404,466.910,475.678,463.091,478.742,467.859,480.174,480.911,507.120,504.437
486.205,458.124,474.883,464.702,513.954,482.337,473.206,455.333,492.783,488.614
454.491,452.610,472.325,468.367,474.124,462.963,465.824,482.260,492.169,460.384
462.041,465.138,459.922,456.332,470.731,458.369,490.241,504.839,478.797,489.171
481.804,460.429,458.085,470.341,469.466,473.102,482.858,468.221,491.559,488.048
500.510,489.401,454.582,465.356,489.586,461.231,451.492,522.933,489.320,468.994
501.550,446.300,478.881,471.326,477.340,455.993,473.094,486.069,524.068,475.033
461.223,465.231,460.505,463.771,462.593,480.476,467.871,462.837,479.637,473.797
479.687,471.473,493.266,466.008,501.435,514.706,477.494,447.084,475.685,471.107
474.068,456.147,493.289,475.291,474.471,479.105,451.303,451.020,461.291,472.696
476.221,471.343,439.422,457.977,447.529,473.426,463.150,474.200,487.213,463.291
452.962,492.833,481.831,466.756,463.798,462.117,499.279,465.760,454.404,481.053
477.615,456.123,460.037,467.804,470.914,489.205,461.759,457.525,474.554,456.214
467.544,465.433,513.541,447.087,472.729,485.525,458.757,473.671,455.156,494.887
483.056,463.635,479.274,484.773,464.642,477.602,473.987,489.882,469.413,479.720
465.079,487.766,468.557,473.273,454.467,473.201,469.987,484.393,461.958,461.888
453.949,467.543,451.113,452.065,467.400,471.866,463.201,494.548,505.748,483.694
499.737,470.315,485.566,462.963,461.614,468.261,468.615,475.960,506.231,455.850
487.817,454.437,490.905,478.716,468.608,474.528,493.484,462.325,465.268,503.076
495.567,489.862,458.549,455.595,458.447,481.621,491.114,474.344,479.199,477.078
478.421,486.358,473.859,461.387,477.249,490.042,472.882,485.153,455.363,466.004
481.890,460.240,474.342,457.878,466.285,456.803,486.436,455.238,477.318,473.107
472.015,467.029,522.194,506.447,517.081,456.848,451.359,518.872,464.569,483.687
455.705,474.736,479.932,470.344,444.264,492.427,479.622,448.779,485.738,491.810
503.949,503.034,478.430,470.978,479.257,450.055,459.738,466.823,453.297,478.894
461.992,469.848,493.088,463.453,484.047,483.341,462.249,483.670,480.731,463.870
461.041,519.188,473.620,473.262,467.780,503.304,464.115,478.033,465.687,500.308
483.953,486.630,517.508,487.792,480.698,468.145,481.335,475.148,503.908,478.899
465.127,470.562,472.584,459.858,455.758,464.107,486.743,495.744,478.751,473.909
483.776,459.855,454.884,470.143,459.420,480.140,506.271,461.880,478.965,475.299
474.884,471.994,484.292,455.804,475.165,473.481,489.638,490.332,473.650,476.152
466.266,478.657,479.820,463.608,473.913,495.870,456.921,482.608,475.357,468.725
473.923,470.291,485.248,456.520,464.784,465.673,487.716,480.642,453.754,460.311
455.497,482.057,466.397,520.635,454.225,467.695,474.292,466.499,477.635,477.983
455.532,460.241,459.674,479.940,478.920,453.014,462.428,469.904,497.244,464.307
461.047,471.216,473.209,472.733,485.522,485.707,472.479,449.280,456.774,442.994
460.561,478.656,456.308,484.334,461.860,498.577,496.570,506.402,475.065,477.419
461.256,481.585,475.667,459.665,518.041,458.323,496.036,481.677,472.888,456.385
463.791,485.636,471.412,464.063,469.375,473.864,468.395,471.229,475.855,473.628
458.473,471.867,481.728,473.418,461.804,454.921,474.540,470.257,489.708,478.509
457.081,459.858,479.258,465.549,449.145,484.891,482.625,465.803,486.453,465.551
472.966,504.422,461.790,469.233,455.903,472.651,476.966,479.203,496.108,479.523
505.707,467.917,455.079,448.146,481.702,469.071,479.090,484.411,464.444,475.370
488.973,502.137,458.441,469.193,461.628,479.204,469.294,479.919,463.021,465.681
483.827,517.599,472.331,465.232,472.047,465.906,474.572,464.198,483.749,482.092
470.661,500.266,455.582,482.782,479.297,477.935,484.725,460.443,460.984,489.328
462.452,476.275,483.155,464.909,468.335,460.881,491.446,472.206,507.962,488.978
455.296,464.622,475.931,475.037,499.596,472.748,458.323,499.243,480.071,490.401
488.813,523.459,461.415,479.893,460.172,461.234,454.950,480.818,480.758,494.603
480.527,455.995,438.762,470.590,474.519,460.548,482.415,471.417,477.600,489.407
474.284,490.602,493.191,468.863,457.892,473.689,492.124,461.568,475.219,508.509
472.280,477.598,482.862,499.458,483.079,508.534,479.508,466.096,496.118,463.519
491.341,497.516,460.785,498.944,479.588,464.860,485.528,518.899,483.616,467.585
473.176,457.387,465.592,488.435,478.146,469.804,462.036,464.054,454.877,481.999
466.474,471.646,461.759,472.277,460.479,471.167,480.964,475.647,464.552,479.020
456.032,476.477,452.670,456.423,468.171,482.189,479.807,486.595,464.127,487.755
467.774,495.133,449.034,456.737,492.046,462.987,479.230,471.232,455.966,469.175
462.861,489.239,496.284,498.773,475.651,503.783,477.648,482.215,464.260,484.861
488.831,477.137,488.475,475.665,448.381,460.759,493.542,520.862,461.385,472.880
460.943,505.522,459.703,462.413,515.856,459.427,458.623,466.564,460.209,472.829
503.150,456.964,454.455,456.078,456.041,499.180,528.983,466.482,472.700,502.565
460.864,460.291,503.965,489.122,457.105,469.315,480.857,474.365,459.357,468.856
462.209,467.729,469.013,479.544,481.718,455.651,475.857,457.404,503.610,481.230
471.778,500.191,473.581,510.768,460.844,481.596,480.970,464.283,458.193,460.251
458.853,511.572,486.148,486.007,455.227,474.127,493.920,454.067,479.096,479.052
468.985,494.121,474.552,467.148,499.991,527.958,484.966,473.693,463.287,477.681
473.953,465.211,455.111,464.394,476.724,519.110,470.991,473.539,490.448,464.917
502.462,474.785,491.394,467.072,450.283,485.499,482.534,454.426,470.350,509.267
485.648,507.641,473.154,522.466,468.145,454.649,461.347,484.721,460.057,464.853
515.057,490.812,467.015,461.052,481.194,466.611,474.486,467.370,491.845,484.189
466.787,473.669,460.701,450.332,469.742,466.341,470.582,495.575,483.084,521.251
460.048,483.143,483.469,456.911,463.650,477.202,499.644,500.471,484.215,488.926
