56.219,52.725,30.746,35.171,29.267,38.381,54.365,33.205,201.738,26.579
33.333,43.452,38.616,29.558,63.947,27.305,69.795,22.524,33.736,55.947
27.777,47.418,43.350,36.356,34.002,48.839,31.270,34.817,33.469,38.973
41.912,27.725,28.265,37.178,35.855,45.449,35.096,42.267,24.327,27.631
65.924,90.026,28.289,36.440,30.182,45.352,38.685,33.013,33.939,26.928
31.126,78.447,30.872,48.211,24.046,33.733,41.620,30.907,29.003,27.224
40.762,89.268,35.666,42.111,65.686,42.711,35.192,36.376,60.253,25.414
34.161,55.097,47.107,28.816,26.484,55.235,41.733,47.762,31.987,31.354
61.384,26.378,127.217,38.680,30.206,46.639,29.499,47.972,33.376,38.884
42.989,39.863,24.531,42.719,41.187,35.413,68.983,52.747,30.666,26.498
