2.076,0.396,7.869,2.955,3.203,3.133,0.642,9.698,1.114,7.851,9.800,8.676,6.618,1.832,3.073,3.605,2.808,4.479,5.744,9.407,9.666,3.272,7.927,8.935,2.458,5.442,8.076,2.451,8.083,0.723
7.369,0.860,8.935,5.738,1.520,2.192,7.221,0.561,3.886,3.433,8.440,7.346,5.217,8.031,0.964,9.153,9.696,8.371,6.831,4.454,2.367,3.817,9.068,1.613,4.367,9.109,1.224,5.357,1.167,2.759
1.140,3.781,7.985,1.073,7.307,9.639,8.137,2.237,1.391,9.582,7.016,4.319,2.209,8.006,4.479,6.502,6.754,3.143,4.273,2.988,8.770,0.698,3.107,7.444,5.681,0.045,8.518,8.240,5.691,8.268
1.151,3.823,7.977,1.078,7.350,9.604,8.186,2.257,1.387,9.552,7.035,4.278,2.229,8.051,4.435,6.545,6.711,3.108,4.255,2.994,8.784,0.743,3.143,7.453,5.723,0.025,8.510,8.243,5.649,8.226
7.284,0.892,9.011,5.720,1.539,2.118,7.225,0.582,3.906,3.416,8.561,7.284,5.259,8.097,0.999,9.037,9.717,8.326,6.792,4.360,2.350,3.861,9.139,1.704,4.324,9.113,1.235,5.359,1.158,2.747
2.105,0.465,7.958,2.902,3.306,3.032,0.654,9.726,1.148,7.857,9.787,8.566,6.702,1.847,3.049,3.712,2.739,4.467,5.693,9.349,9.634,3.364,7.863,8.766,2.473,5.432,7.979,2.456,8.084,0.705
3.308,4.881,6.397,9.699,0.657,5.914,1.255,9.796,3.924,1.623,2.502,1.777,5.053,9.178,6.915,2.339,4.978,9.395,4.236,6.149,9.063,9.777,0.510,7.796,8.768,5.090,8.771,3.033,8.562,1.669
8.680,0.654,0.074,7.893,4.714,1.572,7.899,0.884,1.822,1.461,8.340,3.019,5.090,5.925,8.885,5.520,0.331,8.202,8.059,5.539,9.865,1.660,5.370,7.222,2.436,0.695,8.164,2.465,8.618,0.145
7.295,0.837,9.009,5.697,1.560,2.128,7.150,0.570,3.859,3.401,8.560,7.229,5.198,8.118,1.017,9.075,9.805,8.350,6.898,4.351,2.314,3.736,9.120,1.711,4.391,9.095,1.213,5.341,1.249,2.899
7.229,0.871,9.090,5.692,1.538,2.106,7.158,0.533,3.892,3.467,8.573,7.168,5.091,8.109,1.009,9.078,9.725,8.380,6.880,4.326,2.308,3.803,9.091,1.683,4.249,9.126,1.258,5.326,1.220,2.931
