41.231,44.597,45.507,43.102,47.121,46.995,49.223,42.929,41.138,44.813
41.332,46.608,45.108,49.435,48.072,47.317,34.200,47.201,45.855,49.491
47.192,43.015,45.172,44.815,45.629,44.576,37.299,43.891,47.322,39.764
45.973,42.620,42.947,43.852,39.782,46.213,42.969,47.918,44.694,33.768
45.673,47.407,42.596,45.626,45.815,47.360,42.032,42.819,47.660,37.685
42.008,44.996,45.967,41.431,48.384,44.040,48.515,44.231,44.442,45.354
42.059,50.622,46.668,45.076,44.508,46.533,45.108,46.838,49.385,45.393
49.035,45.582,45.014,46.068,38.850,45.465,48.290,44.612,43.786,48.169
42.787,46.087,47.863,46.687,47.177,46.357,48.186,40.344,39.005,42.727
46.506,47.417,42.864,45.799,49.982,45.444,46.604,44.253,46.447,40.534
