# (10, 25, 100, 0, 2, 0.1)
3.307,3.702,7.732,8.542,7.504,7.504,4.319,4.275,8.818,7.431
7.504,3.444,4.949,3.769,6.012,10.688,7.504,7.504,7.504,8.542
3.769,7.504,7.504,8.818,3.235,3.931,7.504,8.542,7.431,6.470
8.818,8.542,7.504,8.542,10.771,3.860,7.431,8.542,6.746,7.504
4.738,7.504,7.732,4.574,7.504,3.702,6.310,4.945,3.769,10.646
10.646,7.504,7.504,8.542,8.542,7.504,7.504,7.504,3.462,8.818
7.504,7.431,7.431,4.949,7.504,7.504,7.504,4.500,3.878,8.542
7.431,7.732,7.504,7.504,3.307,10.646,7.504,7.431,6.529,4.087
8.542,6.746,7.504,4.058,3.769,6.012,4.367,10.771,7.732,7.732
7.504,7.504,8.542,8.542,4.942,7.431,7.504,8.542,9.029,7.732
8.542,8.542,4.058,7.431,7.431,4.574,3.965,4.574,7.431,7.732
7.504,7.431,8.818,8.542,7.504,4.942,7.504,4.087,10.771,7.431
8.542,8.542,7.504,5.121,7.504,3.234,7.431,7.504,7.504,6.012
10.771,12.592,8.542,7.504,4.880,7.431,2.799,7.504,7.431,8.542
4.173,7.431,8.542,7.504,7.431,7.431,3.860,7.431,7.504,7.431
7.431,7.431,3.904,7.504,7.504,6.746,7.504,7.431,7.504,7.504
10.203,7.431,7.431,3.769,7.504,4.949,4.949,12.592,10.320,8.542
10.688,7.504,7.431,7.431,7.431,3.702,7.431,7.504,7.504,7.431
7.504,9.029,3.307,4.139,6.297,10.646,4.949,6.012,10.771,7.504
7.504,4.500,8.542,7.431,7.431,4.738,7.732,7.504,7.431,7.504
2.519,7.504,7.431,7.504,8.542,7.504,7.504,11.164,7.504,7.504
7.504,7.504,7.504,7.504,4.574,12.022,12.592,7.504,2.870,4.500
8.542,4.500,8.542,7.504,12.592,7.504,10.771,7.504,7.504,3.702
7.431,10.771,7.504,6.470,8.542,10.646,10.203,3.844,7.732,7.504
8.542,7.504,7.504,6.012,13.089,7.431,4.500,7.431,7.504,3.490
