1.815,1.054,1.513,1.463,1.481,3.175,4.036,1.494,1.408,2.360
1.815,2.148,1.868,1.481,7.708,4.188,4.036,4.052,2.991,2.429
1.877,7.708,7.883,4.188,4.053,4.036,4.431,3.022,2.429,2.911
1.917,7.708,7.708,4.053,4.036,4.431,8.084,4.431,4.431,2.911
7.708,7.708,7.749,4.053,4.036,8.084,4.431,4.431,8.084,3.010
7.708,7.708,7.828,7.800,4.036,8.084,8.157,4.431,8.084,3.010
7.708,7.800,4.036,8.084,8.176,8.157,4.431,8.084,8.084,8.084
7.708,7.980,8.176,8.157,4.431,4.431,8.084,8.084,8.084,8.157
7.980,8.176,8.212,8.176,8.176,8.157,8.283,8.084,8.084,8.084
9.113,8.723,8.363,8.176,8.176,8.157,8.283,8.084,8.084,8.084
