3.117,4.220,4.497,5.079,4.706,3.889,4.082,4.117,3.987,3.464
4.076,4.621,4.472,3.880,3.219,3.753,4.138,4.989,3.936,3.753
4.441,4.188,4.875,4.359,4.004,3.153,3.533,4.276,3.087,4.360
4.077,4.319,4.099,4.269,3.980,3.051,3.954,4.213,4.214,3.264
4.181,3.970,4.060,4.335,3.144,3.876,2.761,2.590,3.444,4.436
4.641,4.965,4.184,4.474,3.546,4.981,4.144,4.022,4.548,3.745
5.115,3.938,5.115,4.129,4.151,4.282,4.217,4.160,4.798,4.118
5.091,3.890,3.676,5.138,3.066,2.738,3.661,4.288,3.061,4.268
3.689,3.911,2.684,3.214,3.900,4.291,4.145,4.935,3.286,3.192
4.566,4.187,2.888,3.798,4.813,3.267,4.129,3.448,3.327,4.885
