507.185,488.028,489.832,498.423,471.385,468.501,479.874,471.273,463.101,473.857
464.268,499.474,466.744,476.283,474.231,474.570,474.072,476.232,463.303,468.219
476.560,513.134,478.204,515.188,472.059,459.198,515.068,516.896,463.872,472.750
465.658,500.155,492.270,487.327,467.176,448.952,483.281,483.584,460.584,480.516
459.786,471.623,458.740,470.528,504.718,457.447,487.410,487.897,466.244,470.955
480.799,468.132,477.119,475.862,473.815,483.237,480.464,471.708,474.941,484.553
462.617,460.196,471.850,487.714,468.513,481.588,480.076,469.317,490.315,476.230
508.814,460.195,478.286,463.165,471.943,480.110,481.475,493.106,497.211,487.999
489.743,477.897,480.297,477.479,483.809,490.351,474.580,479.441,486.772,485.549
462.869,457.170,482.810,467.777,457.988,477.790,520.175,486.148,478.959,501.179
467.044,464.475,456.713,487.866,479.364,483.256,489.585,472.689,480.798,471.746
471.563,475.432,482.747,487.174,472.474,495.121,483.360,489.460,483.673,482.055
462.649,468.197,464.949,479.537,486.099,496.726,477.574,496.156,485.548,467.338
477.474,477.767,478.841,493.080,462.666,490.574,507.105,471.237,497.518,509.856
481.243,487.904,469.871,485.916,498.782,488.758,481.179,473.236,483.684,495.569
475.312,493.467,489.936,489.522,485.072,458.860,507.146,490.036,493.292,484.066
470.416,469.742,486.025,475.097,484.521,475.079,490.083,490.376,486.860,466.755
465.614,488.807,511.562,490.838,481.768,488.032,460.327,467.987,517.531,529.441
489.000,485.584,489.422,486.358,478.742,479.208,470.644,474.051,470.565,479.563
483.101,489.428,463.099,465.625,483.137,472.747,500.630,470.022,485.943,502.315
473.096,491.744,521.277,483.777,500.798,488.237,469.937,485.012,513.380,493.280
469.042,501.474,496.426,495.378,482.521,525.587,502.846,480.052,470.459,505.836
527.083,519.685,490.024,461.511,487.162,497.658,502.292,493.763,492.373,498.396
490.586,473.368,491.946,493.377,482.268,472.560,490.404,485.024,490.303,484.706
479.932,494.321,479.622,471.519,499.262,479.981,494.888,469.301,490.883,501.136
474.998,489.453,472.713,497.166,470.741,464.935,486.194,478.213,483.599,504.544
488.272,510.211,482.658,486.715,471.334,494.157,488.318,472.282,480.217,489.334
474.076,517.150,467.990,484.477,473.723,508.813,499.922,495.165,498.202,523.511
468.610,471.926,510.456,483.854,474.570,467.456,504.231,483.883,504.643,483.127
508.275,504.422,474.120,470.618,486.310,498.203,485.827,497.345,488.450,489.761
473.448,482.838,486.355,482.416,489.655,481.403,495.337,489.770,500.642,482.558
506.818,480.049,480.824,492.424,494.537,487.382,501.636,497.638,467.357,510.028
462.663,483.641,477.309,471.677,471.883,478.053,513.175,467.033,487.754,480.463
508.981,488.786,518.812,509.085,486.460,472.763,495.354,482.891,477.884,481.032
484.988,473.148,472.732,508.282,495.186,484.989,478.335,477.994,481.494,479.993
493.475,478.928,469.552,478.705,481.269,495.559,479.187,495.016,494.511,492.427
478.447,510.382,492.128,484.240,493.816,497.506,495.433,486.030,525.573,494.058
494.159,504.167,469.745,476.389,499.205,486.244,469.496,498.253,458.111,479.347
472.454,477.549,487.052,493.392,489.786,485.954,498.947,494.087,478.359,494.941
497.546,482.412,496.965,491.092,509.384,478.949,487.896,482.501,480.556,485.041
474.432,476.856,490.310,470.776,476.633,492.952,477.774,484.152,494.140,492.864
524.705,497.732,478.087,462.969,488.865,496.076,503.546,490.823,483.121,500.012
477.560,487.098,475.476,472.303,504.290,463.277,471.214,488.807,470.410,491.919
473.709,480.096,482.063,498.092,504.793,502.094,484.521,475.232,510.020,525.596
515.104,512.859,489.484,480.949,483.921,479.136,498.519,516.277,484.020,486.126
495.831,486.580,483.219,489.831,498.824,478.025,487.115,485.569,479.258,478.811
518.065,488.372,479.091,478.661,484.803,465.712,494.104,465.131,484.690,478.476
485.826,509.089,474.435,526.227,492.987,473.733,470.718,475.346,487.966,502.885
471.356,518.136,475.794,524.913,477.448,489.690,522.215,490.454,483.568,491.912
481.911,508.857,488.037,503.929,483.838,528.549,532.615,494.909,471.034,518.752
472.151,474.738,498.592,483.621,476.019,495.764,485.427,495.391,478.919,483.304
503.589,484.294,491.404,478.598,485.276,495.800,473.497,505.424,493.131,487.935
483.382,476.792,498.915,477.001,484.643,473.877,519.434,488.300,468.532,488.325
487.130,474.471,502.519,507.815,504.150,481.191,492.755,482.111,476.996,526.253
520.686,498.325,479.929,493.425,486.066,482.204,489.262,468.154,509.294,492.796
476.158,496.796,480.823,480.835,484.527,489.073,480.689,523.315,456.274,498.373
485.216,478.004,501.650,498.871,533.826,509.265,499.316,479.643,474.583,472.224
488.553,512.839,477.331,489.691,497.042,498.826,493.117,493.711,483.269,476.022
499.547,495.764,488.729,483.294,496.004,490.315,489.138,484.211,484.480,491.652
502.525,516.723,485.351,481.781,522.963,497.331,473.323,490.145,504.950,480.477
482.598,490.439,480.665,492.606,507.190,485.760,480.353,483.840,481.544,482.662
474.717,503.000,508.954,500.678,496.588,484.395,498.471,499.139,472.313,470.253
504.326,499.155,487.031,505.546,502.012,484.499,519.596,500.301,484.533,488.770
477.247,506.513,494.172,498.174,539.044,486.752,487.853,502.122,485.489,490.382
495.513,495.338,489.699,488.589,476.990,519.458,479.481,512.300,477.910,487.029
499.083,515.002,497.956,469.322,482.200,470.462,486.409,521.267,492.885,492.541
477.193,491.032,494.019,494.098,486.333,500.932,494.896,504.556,469.196,524.163
493.661,502.352,479.849,474.265,487.904,531.590,481.926,494.815,524.221,475.122
496.313,501.855,496.423,485.373,470.042,491.241,493.046,496.711,512.019,492.123
484.615,482.169,489.774,502.911,508.490,497.761,489.946,507.751,472.007,487.879
492.454,503.491,492.267,480.317,492.038,474.330,480.068,512.669,478.772,486.757
491.319,482.942,479.114,472.637,486.393,494.520,481.649,517.139,491.400,486.219
493.504,503.357,476.680,513.317,486.938,492.540,492.607,484.212,473.753,518.077
488.837,485.888,480.962,463.459,488.157,520.723,503.135,489.158,486.505,481.083
498.330,488.090,498.351,499.016,493.939,476.355,476.618,490.647,482.095,517.356
488.850,494.902,486.552,486.227,467.815,484.098,477.989,512.210,507.570,492.360
472.019,495.497,494.506,481.850,494.152,477.855,491.869,504.586,488.742,490.479
484.727,472.390,480.053,485.737,481.811,473.312,496.900,511.531,472.879,482.786
486.187,481.710,485.451,473.841,503.494,494.219,479.398,497.823,483.426,498.378
471.632,482.191,507.224,489.437,500.527,503.207,484.031,480.226,476.855,477.646
511.409,474.481,496.690,497.986,486.232,473.858,469.507,487.796,471.761,475.785
505.576,482.808,470.195,494.721,478.694,473.126,491.343,497.552,509.997,490.591
489.869,482.541,496.448,489.348,469.228,479.318,497.890,467.450,516.264,487.750
476.130,486.681,512.324,512.227,487.663,485.789,468.496,511.698,465.935,501.200
498.714,481.071,498.645,545.153,481.613,505.030,464.532,504.333,491.753,517.280
489.576,475.817,492.860,475.169,478.214,511.395,513.052,483.225,505.428,487.136
520.132,482.711,468.905,484.642,490.923,492.380,482.475,474.517,502.737,485.500
493.553,475.680,492.424,474.849,465.423,504.489,479.631,487.718,495.070,473.361
470.557,469.084,505.288,483.296,479.312,511.697,486.704,471.844,475.319,491.296
482.181,474.628,496.251,523.465,485.942,465.281,481.762,483.810,495.987,491.918
485.770,491.322,492.960,474.007,479.706,514.261,461.299,473.746,490.212,482.480
478.293,468.466,496.821,516.338,489.960,497.905,467.358,477.842,479.134,498.503
489.253,470.097,477.280,482.688,498.109,465.836,491.702,483.944,485.139,479.015
488.665,488.364,510.290,510.849,483.318,484.355,485.552,494.407,492.919,469.908
483.196,475.475,486.674,468.410,502.133,473.521,472.238,511.440,476.695,486.096
498.559,483.970,470.488,485.400,487.972,497.074,478.354,489.590,487.055,494.549
491.257,474.684,497.167,486.979,514.271,486.111,477.875,475.333,479.519,472.880
467.412,511.045,482.050,501.241,488.363,473.010,484.493,497.233,474.960,472.697
482.612,475.447,484.173,526.470,487.378,476.965,471.239,484.241,501.635,502.659
508.039,493.493,465.784,477.343,487.386,487.461,489.959,463.455,501.346,480.517
