3.012,4.512,7.104,4.288,13.470,4.719,13.702,5.671,4.545,1.975
11.473,3.831,1.964,7.942,6.140,3.881,8.820,4.739,2.681,6.085
4.293,6.346,7.558,2.878,2.033,7.031,9.632,186.984,7.610,5.600
11.384,123.857,4.845,4.780,8.658,1.682,1.235,2.601,7.521,8.750
9.497,3.721,5.572,2.570,2.603,5.847,2.728,17.357,11.056,4.133
10.421,20.691,5.986,8.698,4.314,16.371,5.193,14.786,1.744,3.270
12.325,1.474,9.716,21.588,4.846,5.101,5.270,32.365,4.178,2.314
9.636,4.358,2.954,3.492,5.214,3.101,3.235,4.888,2.912,1.874
4.061,7.098,9.206,2.473,3.468,15.391,7.720,26.962,4.220,1.685
3.728,16.577,3.763,3.669,1.933,4.331,9.676,2.946,9.221,4.678
6.488,16.069,3.455,7.450,10.717,5.971,9.917,16.692,4.185,4.882
7.605,7.360,7.895,3.347,2.115,2.090,9.419,5.891,7.590,5.822
3.600,5.361,3.393,2.406,6.630,2.169,2.137,3.010,33.594,4.641
18.685,8.238,3.000,11.061,6.402,3.892,3.914,11.176,21.434,4.695
187.054,401.394,20.925,3.431,4.212,4.342,3.195,6.171,2.578,7.263
4.619,3.596,12.162,5.066,10.715,29.766,3.584,3.134,11.458,6.177
5.612,3.089,2.974,7.410,4.091,5.932,3.594,4.119,28.623,3.974
5.653,15.119,4.776,7.688,35.985,2.763,9.177,10.734,6.161,2.661
8.497,21.463,3.457,8.975,8.988,5.517,6.617,3.736,11.458,7.451
17.243,11.362,10.590,13.505,7.476,25.297,42.956,5.554,3.242,9.160
