1.508,1.670,1.284,1.499,1.393,1.035,1.744,1.414,1.367,1.703,1.738,1.439,1.108,1.521,1.371,1.030,1.309,1.983,1.578,1.170,1.227,1.771,1.920,1.232,1.344,1.578,1.910,1.548,1.006,1.857
2.947,2.798,2.733,2.415,2.477,2.574,2.932,2.505,2.376,2.520,2.822,2.472,2.849,2.208,2.195,2.786,2.879,2.214,2.984,2.069,2.427,2.782,2.226,2.606,2.273,2.148,2.998,2.231,2.315,2.327
2.959,2.786,2.742,2.357,2.552,2.530,2.924,2.468,2.387,2.574,2.816,2.514,2.832,2.224,2.168,2.806,2.848,2.199,2.971,2.029,2.470,2.702,2.237,2.644,2.227,2.126,2.963,2.365,2.299,2.317
2.912,2.762,2.722,2.376,2.454,2.489,2.904,2.528,2.436,2.473,2.785,2.496,2.848,2.213,2.249,2.778,2.827,2.162,3.024,2.070,2.388,2.758,2.241,2.555,2.292,2.181,2.980,2.213,2.360,2.381
2.857,2.794,2.777,2.557,2.449,2.564,2.849,2.503,2.423,2.618,2.747,2.450,2.885,2.081,2.090,2.750,2.908,2.255,2.971,2.088,2.398,2.846,2.293,2.762,2.339,2.116,3.013,2.390,2.307,2.210
2.930,2.751,2.658,2.419,2.575,2.483,2.876,2.434,2.381,2.431,2.858,2.436,2.813,2.338,2.226,2.800,2.876,2.148,2.956,2.190,2.385,2.847,2.247,2.658,2.261,2.191,3.073,2.197,2.347,2.366
2.901,2.699,2.725,2.442,2.425,2.583,2.969,2.552,2.459,2.596,2.738,2.380,2.676,2.190,2.092,2.838,2.717,2.172,2.861,2.041,2.327,2.720,2.265,2.719,2.194,2.133,3.016,2.298,2.260,2.239
2.900,2.733,2.703,2.458,2.493,2.474,2.905,2.541,2.374,2.587,2.750,2.406,2.711,2.166,2.078,2.864,2.744,2.196,2.848,2.084,2.426,2.712,2.208,2.726,2.218,2.159,3.083,2.282,2.222,2.261
2.819,2.851,2.835,2.551,2.502,2.530,2.844,2.529,2.495,2.636,2.703,2.471,2.817,2.108,2.118,2.739,2.991,2.255,2.888,2.033,2.441,2.860,2.250,2.878,2.355,2.082,3.009,2.386,2.334,2.203
2.781,2.815,2.841,2.599,2.504,2.579,2.887,2.535,2.520,2.685,2.674,2.425,2.845,2.086,2.152,2.736,2.946,2.273,2.862,2.020,2.410,2.835,2.291,2.922,2.326,2.119,3.036,2.430,2.359,2.212
