27.444,27.816,26.628,23.851,28.173,25.147,25.375,26.970,24.755,30.210
29.039,30.194,27.444,29.829,26.608,26.212,24.200,24.719,24.644,26.326
29.103,25.888,28.055,28.960,27.781,29.425,24.653,24.800,28.731,23.599
30.416,30.416,28.908,30.210,27.320,26.792,27.781,30.210,26.123,22.432
30.194,26.983,25.223,28.129,28.129,30.194,26.876,27.781,26.766,30.210
26.766,26.330,29.275,26.211,25.916,26.675,30.210,30.210,27.175,30.210
30.740,25.321,26.212,27.781,27.236,28.862,30.210,25.742,26.608,23.708
27.972,26.789,27.320,27.781,30.194,28.129,26.171,29.061,29.465,26.618
26.171,28.452,29.384,26.789,26.717,26.766,26.668,28.452,27.092,28.467
26.608,27.392,27.344,29.275,25.077,27.927,25.791,27.272,26.474,26.980
