446.677,439.673,448.779,448.055,438.762,445.155,451.939,446.844,452.052,452.959
435.575,448.055,438.762,441.369,445.155,446.844,448.335,452.052,445.663,438.762
435.575,442.860,434.195,438.762,445.663,441.871,448.359,446.123,438.762,438.762
435.575,434.195,434.195,438.762,438.762,441.953,445.663,441.871,441.871,438.762
434.195,434.195,434.195,434.195,434.195,434.195,441.871,441.871,441.871,438.762
434.195,434.195,434.195,434.195,434.195,434.195,434.195,441.871,435.203,438.762
434.195,434.195,434.195,434.195,434.195,434.195,434.195,434.195,441.871,441.871
434.195,434.195,432.586,434.195,434.195,434.195,434.195,434.195,434.195,441.871
434.195,432.586,432.586,434.195,434.195,434.195,434.195,434.195,434.195,438.195
434.195,432.586,432.586,434.195,434.195,434.195,434.195,434.195,434.195,434.195
