92.299,105.900,92.069,366.726,172.609,288.724,80.898,75.047,82.446,80.854
309.061,290.365,83.696,216.464,290.634,122.186,158.594,122.189,145.000,294.070
81.652,93.918,157.010,290.042,144.043,128.081,290.869,291.064,135.285,76.942
135.899,66.242,118.910,368.048,104.976,133.983,98.424,133.952,108.030,132.501
137.592,112.852,82.847,133.220,78.995,133.778,74.221,173.663,216.490,367.809
97.352,81.071,173.225,102.851,65.389,131.552,240.109,95.669,93.309,113.351
158.217,212.997,136.585,106.252,106.644,151.165,133.608,174.078,132.095,307.745
117.190,66.582,90.704,291.368,367.330,295.106,106.107,105.399,289.004,296.559
47.727,106.101,132.263,137.719,290.260,454.230,217.121,174.670,290.975,132.005
308.911,83.140,64.075,157.140,92.864,157.472,131.347,92.491,103.654,295.696
74.088,94.972,137.305,56.010,308.679,97.449,325.278,294.911,84.554,104.203
73.494,132.662,92.162,308.813,116.042,145.504,142.448,173.725,146.965,288.843
78.122,133.129,133.947,142.497,157.521,92.970,290.731,130.429,137.377,602.750
240.079,290.725,106.883,293.898,217.476,289.633,173.303,97.229,295.349,99.397
92.917,173.171,93.749,166.974,95.896,152.568,159.149,290.003,172.659,172.884
132.478,289.948,92.370,72.488,177.496,72.170,133.418,96.598,294.453,159.357
97.246,309.320,289.226,290.501,156.311,66.564,104.551,367.368,1109.293,83.501
204.949,291.210,367.068,91.573,623.958,109.748,295.361,294.478,96.799,134.312
133.664,116.957,142.415,290.430,295.076,294.658,294.533,173.549,290.121,101.160
604.058,389.654,289.435,249.562,135.438,294.113,173.130,90.772,366.643,294.277
165.401,145.168,133.124,84.176,119.167,132.642,347.430,292.608,100.353,295.246
120.665,76.684,121.398,173.912,91.270,78.056,294.274,142.432,159.999,623.900
102.411,92.676,160.690,603.800,103.815,132.387,63.536,366.201,294.564,240.401
294.653,64.681,366.747,295.397,103.266,147.879,116.116,133.779,294.961,132.182
86.810,294.677,98.848,110.034,131.330,159.869,296.638,308.547,100.331,140.120
289.997,133.143,143.555,241.815,624.017,99.665,623.263,142.342,132.531,130.945
73.598,158.987,138.209,132.436,290.161,368.521,294.922,211.713,159.406,367.193
290.126,132.212,289.599,91.317,132.609,132.124,81.888,294.444,603.422,76.818
123.095,82.068,290.728,92.321,537.852,95.785,290.087,106.180,295.380,88.598
101.885,131.508,133.273,83.541,105.840,154.499,65.705,101.520,289.716,132.218
97.837,294.241,135.442,59.034,132.647,79.166,81.358,290.387,97.453,290.372
173.076,365.415,290.421,135.107,308.196,289.479,91.645,120.311,295.049,290.272
91.647,133.226,366.686,624.598,81.696,114.585,159.361,160.560,119.506,55.094
118.809,91.106,172.751,106.430,80.480,288.136,137.726,251.627,289.974,96.212
294.333,172.563,294.298,172.443,604.668,290.535,156.253,120.820,254.055,289.021
158.485,118.723,132.983,295.030,104.116,289.688,217.663,74.100,100.334,172.462
