# (10, 25, 50, 0, 2, 0.1)
3.307,8.542,3.702,7.431,6.746,6.012,8.542,7.365,6.012,7.431
2.870,3.844,3.336,8.542,7.504,7.431,2.433,3.844,8.542,7.976
7.504,2.707,8.542,2.707,3.769,8.281,4.949,2.627,3.769,2.543
3.769,2.707,3.779,6.603,4.699,2.519,7.504,7.732,7.504,3.779
2.362,4.500,10.646,7.431,5.070,7.504,3.042,3.055,7.504,10.771
3.769,4.586,2.707,3.702,1.646,3.769,2.707,4.949,2.870,7.431
8.542,4.574,2.372,7.504,7.431,7.431,2.979,1.869,10.646,7.504
7.431,7.431,3.114,10.771,2.543,2.832,7.431,4.232,3.860,10.771
8.542,7.431,3.444,8.818,7.504,7.504,2.785,10.646,5.919,3.769
6.012,4.949,4.500,7.504,7.431,8.542,3.931,10.646,9.029,7.504
8.542,7.504,3.769,4.945,7.504,7.431,10.771,4.173,4.850,3.779
2.632,2.381,7.431,10.646,2.362,7.431,3.769,2.769,7.504,3.844
6.297,6.375,7.431,7.504,1.993,4.574,7.504,3.444,2.799,3.769
7.431,3.702,3.844,5.228,7.431,7.504,10.771,10.646,3.844,4.574
10.771,3.307,3.055,10.771,7.431,10.771,2.357,7.504,7.431,4.894
4.574,7.431,2.362,8.542,3.809,2.084,4.894,7.504,1.993,5.840
2.519,7.504,4.275,4.949,4.836,2.362,7.504,7.504,7.504,1.993
2.955,4.942,2.707,1.993,7.431,2.870,8.542,3.769,4.949,3.093
1.082,4.574,4.574,2.863,3.055,3.931,7.431,7.504,7.431,7.504
7.504,6.529,7.504,2.543,7.504,7.504,1.852,4.418,7.504,3.403
8.818,7.431,3.931,2.707,2.362,3.881,3.756,8.542,7.504,7.431
2.097,2.707,8.542,3.779,7.504,8.281,7.504,7.365,3.779,6.470
2.898,2.543,3.464,3.904,7.504,4.155,8.542,7.504,3.307,2.755
4.995,2.971,3.779,3.779,3.779,7.504,3.042,10.646,3.844,8.542
7.431,1.992,10.771,8.542,6.012,7.504,3.185,2.916,3.012,3.307
